sdf,area,u,v,p,c,c__x,c__y,c__x__x,c__y__y,advection_diffusion_c,true_advection_diffusion_c,pred_advection_diffusion_c,lambda_advection_diffusion_c,Points:0,Points:1,Points:2,Point ID
80.3253,1802.93,-166.425,-453.589,-5036.36,-0.288336,-0.00122077,-0.000868223,-1.05458e-05,-3.29685e-06,0.596983,0,0.596983,1,-926.881,1673.39,0,2998
249.705,1802.93,-128.249,-624.758,-4010.34,-0.139104,-4.66902e-05,0.000737569,6.93109e-07,2.50756e-05,-0.454814,0,-0.454814,1,-1909.82,-307.845,0,2999
1.89641,1802.93,-54.1367,-551.248,-3530.18,-0.107134,-0.000530892,0.00059363,6.79422e-06,6.99257e-06,-0.298496,0,-0.298496,1,-1813.28,-1768.74,0,3000
49.9574,1802.93,124.446,-86.8599,-2063.53,0.22749,-0.00297204,0.000715429,7.34081e-06,5.04258e-07,-0.432,0,-0.432,1,-470.345,-1720.68,0,3001
514.212,1802.93,187.076,185.582,-3554.65,-0.0863252,3.49655e-05,-0.000417227,-6.86063e-07,-1.40281e-05,-0.0708885,0,-0.0708885,1,2120.08,511.908,0,3002
108.465,1802.93,373.625,400.353,-4369.54,-0.241911,-0.000261032,-0.000311753,-4.51132e-06,-2.64553e-05,-0.222339,0,-0.222339,1,2422.18,-973.812,0,3003
108.106,1802.93,151.365,149.132,-1914.72,-0.133433,-0.000281361,-0.000993412,-4.85946e-06,-0.000399412,-0.190737,0,-0.190737,1,1213.41,-142.095,0,3004
411.776,1802.93,204.776,210.111,-5150.01,0.00745531,-0.000115075,0.000302308,-3.82195e-06,-1.63699e-05,0.0399538,0,0.0399538,1,2813.92,1341.94,0,3005
71.9824,1802.93,-52.3185,-219.671,-1638.73,-0.106878,0.000316652,0.000164924,1.44934e-06,1.74323e-05,-0.0527957,0,-0.0527957,1,-630.749,159.678,0,3006
464.318,1802.93,204.341,200.462,-3623.94,-0.212893,-0.000172354,0.000384672,-2.91696e-07,-7.86632e-06,0.041893,0,0.041893,1,2198.85,424.365,0,3007
953.317,1802.93,264.827,261.719,-4884.1,-0.209502,-0.000407347,0.00149015,1.2809e-07,1.22195e-06,0.282124,0,0.282124,1,2933.7,644.19,0,3008
863.79,1802.93,236.718,235.28,-4913.27,-0.0702072,0.000174579,-0.00064347,-2.7859e-06,-2.74772e-05,-0.110069,0,-0.110069,1,2854.41,889.922,0,3009
83.8014,1802.93,310.085,332.637,-3642.81,-0.18599,-0.000207863,-0.000165988,2.42114e-06,1.56727e-05,-0.119669,0,-0.119669,1,2040.74,-785.484,0,3010
10.433,1802.93,137.433,136.697,-1700.23,-0.0417381,-0.000177248,0.000167206,-5.6003e-06,-0.000245297,-0.0015027,0,-0.0015027,1,1071.89,-164.685,0,3011
403.849,1802.93,-193.615,-688.985,-5896.27,-0.389162,0.000240275,3.6496e-05,2.0853e-06,4.39751e-06,-0.0716662,0,-0.0716662,1,-1833.44,1181.5,0,3012
151.092,1802.93,49.5054,48.6829,-3094.67,-0.31139,0.000704514,-0.000830329,1.92179e-05,1.41188e-05,-0.00554563,0,-0.00554563,1,1221.64,1396.73,0,3013
166.017,1802.93,78.8171,77.9658,-3233.93,-0.0406366,-0.00208531,0.00224384,-1.87584e-05,-2.21835e-05,0.0105848,0,0.0105848,1,1445.2,1319.87,0,3014
139.293,1802.93,232.423,222.936,-3403.49,-0.155433,-0.000113962,0.00064934,-4.23737e-07,-0.000236628,0.118274,0,0.118274,1,2150.99,91.661,0,3015
169.716,1802.93,39.9144,38.8574,-3407.65,-0.385777,0.000799856,-0.000881037,-2.5181e-05,-1.63906e-05,-0.00230893,0,-0.00230893,1,1264.37,1584,0,3016
303.675,1802.93,392.557,416.128,-4483.88,-0.229628,-0.000227617,-0.000242565,-1.97641e-06,-8.17454e-06,-0.190291,0,-0.190291,1,2358.29,-1158.75,0,3017
551.766,1802.93,248.484,242.3,-4136.75,-0.291412,-0.000310709,0.00139384,-3.4747e-06,-0.000162246,0.26052,0,0.26052,1,2550.25,370.51,0,3018
138.477,1802.93,484.359,503.384,-5358.32,-0.386066,-0.000463526,-0.000504694,7.01012e-06,1.87993e-05,-0.478568,0,-0.478568,1,2635.8,-1632.16,0,3019
24.8606,1802.93,-133.37,-388.402,-4060.68,-0.168119,0.000171126,-5.18815e-05,-2.42661e-06,-1.0394e-06,-0.00267219,0,-0.00267219,1,-860.319,1240.99,0,3020
215.105,1802.93,5.0304,-310.496,-2360.66,-0.247241,4.33205e-06,0.00016177,1.90248e-06,4.3836e-07,-0.0502071,0,-0.0502071,1,-1140.89,-1536.71,0,3021
36.5129,1802.93,-98.3192,-97.3625,-3282.04,0.499098,0.00266074,-0.000308885,4.12674e-05,1.87758e-06,-0.231529,0,-0.231529,1,354.709,1630.02,0,3022
539.625,1802.93,212.781,216.784,-5084.36,-0.0323844,8.40174e-05,-0.000203111,-2.71783e-07,-1.0342e-06,-0.0261538,0,-0.0261538,1,2825.02,1214.09,0,3023
402.041,1802.93,-162.811,-667.594,-5095.47,-0.416923,0.000220517,-5.85829e-05,6.30604e-06,6.33163e-05,0.00320692,0,0.00320692,1,-1894.57,598.614,0,3024
96.8952,1802.93,94.8744,94.6316,-4018.23,0.00046297,-7.07107e-07,7.30273e-07,-0.000125147,-0.000143473,2.55785e-06,0,2.55785e-06,1,1776.43,1656.82,0,3025
237.645,1802.93,259.53,206.182,-2722.48,-0.00797073,8.19701e-05,7.58615e-05,7.05306e-05,1.56309e-05,0.0369148,0,0.0369148,1,735.688,-1532.99,0,3026
342.503,1802.93,487.452,517.282,-5577.49,-0.299163,-0.000199272,-0.000182637,1.62262e-05,6.88331e-05,-0.19161,0,-0.19161,1,2944.01,-1428.13,0,3027
374.237,1802.93,416.538,440.087,-4732.76,-0.25021,9.71915e-05,0.000409027,-1.88915e-06,-7.29969e-06,0.220491,0,0.220491,1,2461.66,-1258.19,0,3028
379.145,1802.93,414.692,441.1,-4966.76,-0.299723,-0.000354915,-0.000721302,8.7524e-06,8.80592e-05,-0.465347,0,-0.465347,1,2886.78,-922.393,0,3029
114.017,1802.93,169.745,181.998,-2008.04,-0.0635977,-0.000224023,-0.000248599,-1.64526e-05,-0.000123171,-0.0832712,0,-0.0832712,1,1141.22,-411.739,0,3030
101.352,1802.93,-12.3253,-388.373,-2768.49,-0.221244,-0.000406529,0.000443715,-1.71772e-05,-1.16357e-05,-0.167316,0,-0.167316,1,-1373.01,-1669.28,0,3031
126.424,1802.93,383.481,410.128,-4567.61,-0.26608,-0.000307829,-0.000588122,1.82103e-06,1.19445e-05,-0.359252,0,-0.359252,1,2624.29,-894.134,0,3032
102.699,1802.93,-208.849,-669.417,-6356.35,-0.406854,-7.71176e-05,-0.000329705,1.2725e-05,1.27357e-05,0.236816,0,0.236816,1,-1643.84,1651.01,0,3033
396.473,1802.93,480.955,512.176,-5533.13,-0.307294,-0.000477932,-0.000792643,-5.55926e-07,-3.02712e-06,-0.635836,0,-0.635836,1,2955.77,-1374.16,0,3034
176.022,1802.93,-127.323,-609.172,-3949.57,-0.133562,0.000169992,-0.000656212,-8.19766e-09,5.0941e-07,0.378102,0,0.378102,1,-1858.38,-253.095,0,3035
119.874,1802.93,14.0848,12.6064,-148.199,0.440936,-0.00435863,0.00171394,-0.000241321,-6.13161e-05,-0.0397833,0,-0.0397833,1,49.3061,-74.4331,0,3036
151.157,1802.93,51.0466,-215.683,-2017.61,0.277549,0.00418632,-0.0024134,-4.82369e-06,-1.67486e-06,0.734226,0,0.734226,1,-864.763,-1619.48,0,3037
427.708,1802.93,360.292,377.441,-4034.96,-0.27728,0.000365234,0.000914829,3.4164e-06,1.08009e-05,0.476884,0,0.476884,1,2036.41,-1157.13,0,3038
27.4466,1802.93,12.5643,-115.687,-977.885,-0.0745323,0.00096722,-0.000477557,4.98607e-05,2.08999e-05,0.0673995,0,0.0673995,1,-451.974,-715.793,0,3039
242.579,1802.93,321.407,330.185,-3505.57,-0.219344,-0.000713455,-0.000836505,-2.16281e-07,-6.14721e-07,-0.505511,0,-0.505511,1,1654.47,-1161.45,0,3040
15.6496,1802.93,-18.5314,-220.627,-1448.5,-0.0485239,0.000356182,-0.000230432,6.90216e-06,7.94582e-06,0.044239,0,0.044239,1,-738.041,-760.739,0,3041
106.555,1802.93,290.798,305.412,-3269.76,-0.184416,0.000568315,0.00130412,-5.12664e-06,-1.78004e-05,0.563558,0,0.563558,1,1664.38,-918.176,0,3042
38.7542,1802.93,-8.64539,-391.255,-2824.59,-0.248048,-0.00084599,0.000804198,-9.39537e-06,-6.50934e-06,-0.307332,0,-0.307332,1,-1393.42,-1731.88,0,3043
27.3024,1802.93,-132.139,-151.09,-3606.3,-0.060081,0.00387122,-0.000339934,2.07685e-06,7.60142e-08,-0.460179,0,-0.460179,1,124.901,1726.41,0,3044
608.285,1802.93,175.24,179.352,-4297.89,-0.0176778,-0.000263805,0.000605676,-1.01567e-06,-4.39848e-06,0.0624002,0,0.0624002,1,2367.83,1073.99,0,3045
344.46,1802.93,111.755,111.069,-3714.94,-0.0733657,0.00112426,-0.00149324,-6.0616e-06,-1.02758e-05,-0.0402113,0,-0.0402113,1,1814.2,1359.61,0,3046
91.8393,1802.93,176.826,171.604,-2836.2,-0.156464,-9.4177e-05,-0.000241691,1.53021e-06,0.000117185,-0.0581284,0,-0.0581284,1,1763.38,204.282,0,3047
55.1023,1802.93,281.498,296.07,-3173.46,-0.165543,-0.000137409,-4.09591e-06,-3.345e-05,-0.000116301,-0.0398927,0,-0.0398927,1,1624.6,-878.615,0,3048
62.215,1802.93,376.612,403.403,-4471.63,-0.259893,-0.000126541,-1.99276e-05,7.91888e-06,6.25511e-05,-0.0556957,0,-0.0556957,1,2553.21,-897.338,0,3049
61.5013,1802.93,98.9539,104.728,-1187.88,-0.0327642,-0.000180016,-0.000155555,2.7742e-06,9.92601e-06,-0.0341042,0,-0.0341042,1,697.265,-211.691,0,3050
206.931,1802.93,-133.842,-355.592,-4031.23,-0.254494,-9.29072e-05,-0.000264884,-2.92522e-05,-7.88478e-06,0.106626,0,0.106626,1,-706.095,1373.33,0,3051
424.416,1802.93,210.402,205.941,-3616.71,-0.228248,-0.000134008,0.000131967,1.55152e-06,5.27522e-05,-0.00101826,0,-0.00101826,1,2212.34,375.318,0,3052
107.588,1802.93,-61.4786,-232.8,-1886.83,-0.122481,-9.50751e-05,-0.000921825,1.47317e-05,6.67344e-05,0.220445,0,0.220445,1,-641.76,306.465,0,3053
29.6396,1802.93,355.355,364.206,-4321.67,-0.199447,-3.63041e-05,0.000168418,-7.38582e-07,-1.77475e-05,0.0484379,0,0.0484379,1,2645.89,-594.968,0,3054
83.231,1802.93,118.116,115.573,-4312.05,-0.228434,0.000270873,-0.000447576,6.5247e-06,9.14583e-06,-0.0197332,0,-0.0197332,1,2022.4,1670.48,0,3055
245.902,1802.93,254.485,244.15,-3753.65,-0.175246,-7.91561e-05,-0.000265374,5.56016e-08,-2.12903e-06,-0.084935,0,-0.084935,1,2369.41,114.934,0,3056
385.658,1802.93,172.161,170.872,-3305.55,-0.0871063,0.000192869,-0.00106695,-7.10379e-07,-1.14403e-05,-0.149108,0,-0.149108,1,1965.81,490.899,0,3057
261.702,1802.93,339.516,335.979,-3668.16,-0.285132,-0.000402506,-0.000200394,0.000160797,0.000152225,-0.203986,0,-0.203986,1,1464.36,-1508.93,0,3058
309.877,1802.93,207.299,139.635,-2206.45,-0.200874,-0.000511319,4.70908e-05,-1.54519e-05,-7.78511e-07,-0.0994205,0,-0.0994205,1,445.845,-1372.41,0,3059
97.9719,1802.93,-149.023,-341.189,-4368.6,-0.192261,-0.000905986,-0.000450812,-3.21145e-05,-4.03526e-06,0.288825,0,0.288825,1,-565.701,1655.74,0,3060
182.491,1802.93,441.384,453.804,-4819.36,-0.306003,-0.000435202,-0.000440808,6.32035e-07,1.20993e-06,-0.392131,0,-0.392131,1,2280.39,-1588.14,0,3061
189.578,1802.93,326.843,312.882,-3503.57,-0.075369,-0.000404704,-0.00025714,1.42539e-05,1.03921e-05,-0.212729,0,-0.212729,1,1284.99,-1569.89,0,3062
18.5557,1802.93,300.368,242.348,-3156.03,-0.00857387,0.000131943,8.99577e-05,-0.000256509,-6.48483e-05,0.0614332,0,0.0614332,1,876.325,-1752.08,0,3063
94.614,1802.93,13.7344,-313.44,-2470.83,-0.23296,0.000948027,-0.00051912,1.03457e-05,5.50273e-06,0.175734,0,0.175734,1,-1177.72,-1676.02,0,3064
406.881,1802.93,-120.694,-623.656,-3925.38,-0.173336,-0.000250167,0.00131818,-1.52186e-07,-1.10981e-06,-0.791897,0,-0.791897,1,-1920.47,-505.292,0,3065
340.095,1802.93,155.301,158.95,-3809.45,-0.0203128,-0.000248823,0.000571348,-9.7147e-07,-4.22859e-06,0.0521733,0,0.0521733,1,2098.71,952.323,0,3066
197.414,1802.93,460.537,477.528,-5079.68,-0.351525,-0.000196777,-9.06454e-05,1.28011e-05,3.27365e-05,-0.133909,0,-0.133909,1,2479.39,-1573.22,0,3067
126.552,1802.93,130.482,4.64929,-1700.99,0.256306,-0.004357,0.000431741,7.96388e-06,7.49669e-08,-0.566504,0,-0.566504,1,-185.575,-1397.75,0,3068
357.916,1802.93,128.088,129.64,-3863.82,0.11088,0.000137284,-8.53491e-05,4.8568e-06,1.08155e-05,0.00651977,0,0.00651977,1,1961.15,1305.93,0,3069
92.1578,1802.93,-132.212,-542.796,-4137.95,-0.331186,0.000208956,-0.000108659,-2.81358e-07,-2.63288e-06,0.0313533,0,0.0313533,1,-1541.31,482.138,0,3070
129.804,1802.93,-170.052,-599.167,-5172.96,-0.35947,-0.000105865,-0.000511325,3.65264e-06,8.19692e-06,0.324371,0,0.324371,1,-1584.55,1066.48,0,3071
75.7438,1802.93,12.1677,-124.816,-1043.79,-0.0860458,0.000449751,-0.000143376,5.46872e-05,2.21224e-05,0.0233679,0,0.0233679,1,-485.063,-754.271,0,3072
146.892,1802.93,-105.787,-241.246,-3098.43,-0.130648,-0.00103925,-0.000487485,-0.000213839,-2.4466e-05,0.227544,0,0.227544,1,-397.771,1177.27,0,3073
370.127,1802.93,164.246,164.246,-3549.36,-0.0606656,-0.000122796,0.000276803,-2.61664e-10,-2.72551e-07,0.025295,0,0.025295,1,2035.34,698.432,0,3074
215.544,1802.93,-105.648,-543.521,-3425.58,-0.124595,-0.000238464,0.00130367,-1.48781e-07,-1.6988e-06,-0.683379,0,-0.683379,1,-1671.81,-421.586,0,3075
22.804,1802.93,130.927,129.932,-2683.46,-0.0281268,0.000153692,-0.000578249,-6.89712e-07,-2.86808e-06,-0.0550109,0,-0.0550109,1,1565.29,472.851,0,3076
225.19,1802.93,374.598,372.891,-4633.32,-0.222235,-5.01233e-06,0.000357334,-3.25249e-06,-0.000134463,0.131369,0,0.131369,1,2917.85,-454.238,0,3077
31.3659,1802.93,255.448,269.6,-2896.66,-0.14077,8.10598e-05,0.000412054,-5.57394e-06,-2.14082e-05,0.131796,0,0.131796,1,1501.68,-777.259,0,3078
213.893,1802.93,417.018,426.393,-4527.37,-0.279679,-0.000380149,-0.000347192,6.50418e-06,1.07648e-05,-0.306569,0,-0.306569,1,2090.81,-1556.74,0,3079
40.4286,1802.93,-103.624,-426.662,-3243.7,-0.250026,0.000219077,-8.234e-05,-2.96262e-07,-4.58528e-06,0.0124297,0,0.0124297,1,-1213.21,370.459,0,3080
105.554,1802.93,-55.1367,-226.364,-1724.52,-0.10441,0.000335434,0.000166699,8.36115e-06,7.65277e-05,-0.0562295,0,-0.0562295,1,-642.688,201.122,0,3081
26.1183,1802.93,14.5528,1.64435,-181.075,0.168424,-0.00144985,0.00174179,4.91806e-05,1.48898e-05,-0.0182354,0,-0.0182354,1,-15.7004,-148.801,0,3082
382.769,1802.93,121.948,122.095,-3878.06,0.0732417,0.00173524,-0.00234754,5.2067e-06,1.02657e-05,-0.0750122,0,-0.0750122,1,1929.35,1370.94,0,3083
344.924,1802.93,362.776,382.748,-4112.27,-0.221044,0.000161646,0.000542549,-3.40788e-06,-1.29854e-05,0.266301,0,0.266301,1,2128.97,-1106.43,0,3084
132.319,1802.93,62.2712,61.4526,-3631.1,-0.339401,0.000443226,-0.000593221,9.23688e-05,7.34209e-05,-0.00885509,0,-0.00885509,1,1457.49,1621.39,0,3085
446.443,1802.93,181.393,186.37,-4730.18,0.0530924,-8.08616e-05,0.000225295,2.91985e-08,-6.4884e-07,0.0273206,0,0.0273206,1,2552.24,1307.27,0,3086
456.696,1802.93,198.879,204.056,-4992.68,0.00341745,-0.000152535,0.000379036,-1.01423e-07,1.87314e-07,0.0470086,0,0.0470086,1,2729.59,1297.02,0,3087
76.4441,1802.93,-101.48,-105.375,-3042.48,0.332964,-0.000587972,0.000249755,2.06451e-05,5.12991e-07,0.0333494,0,0.0333494,1,230.517,1492.31,0,3088
5.85475,1802.93,186.268,198.068,-2136.89,-0.0861209,-5.57468e-05,0.000189318,-4.72982e-05,-0.000212282,0.0271145,0,0.0271145,1,1136.57,-537.777,0,3089
502.839,1802.93,177.829,177.798,-3839.3,-0.0659099,-0.000120435,0.000264733,-2.53345e-07,-2.68537e-06,0.0256521,0,0.0256521,1,2202.22,754.043,0,3090
156.235,1802.93,169.626,104.237,-1817.49,-0.0536137,-0.000841803,-8.34544e-05,-0.000225409,-1.62712e-05,-0.15149,0,-0.15149,1,309.755,-1175.94,0,3091
169.633,1802.93,-193.306,-608.017,-5884.98,-0.380847,0.000323669,6.94491e-05,-3.141e-05,-2.67525e-05,-0.104793,0,-0.104793,1,-1467.35,1584.08,0,3092
12.1784,1802.93,-74.983,-398.615,-2427.2,-0.218586,0.000606457,-0.000820923,6.76728e-06,3.31942e-05,0.281758,0,0.281758,1,-1233.85,-555.367,0,3093
59.3742,1802.93,129.432,124.527,-1958.31,-0.0701366,-5.09201e-05,-0.000588971,-9.16097e-09,-9.72539e-06,-0.0799336,0,-0.0799336,1,1231.35,85.8001,0,3094
78.0727,1802.93,209.346,200.892,-3108.79,-0.137048,-0.000104489,0.0001961,1.9399e-07,8.8877e-05,0.0175205,0,0.0175205,1,1960.22,105.97,0,3095
284.909,1802.93,72.5018,72.5554,-3443.15,-0.201537,0.00163342,-0.00177216,-1.31985e-06,-5.2207e-07,-0.0101545,0,-0.0101545,1,1467.26,1468.8,0,3096
118.363,1802.93,164.793,176.757,-1934.63,-0.0545912,-0.000288874,-0.000433245,-2.52526e-05,-0.000175265,-0.124183,0,-0.124183,1,1083.83,-417.99,0,3097
319.845,1802.93,334.468,342.993,-3641.16,-0.22024,0.000236248,0.00049206,3.72838e-06,7.64448e-06,0.247791,0,0.247791,1,1703.29,-1225.29,0,3098
25.3279,1802.93,2.28992,-362.922,-2721.96,-0.280009,-5.01295e-05,0.000195214,-3.69586e-06,-2.5963e-06,-0.0709623,0,-0.0709623,1,-1322.29,-1745.31,0,3099
142.583,1802.93,338.382,323.639,-3627.28,-0.0776849,-0.000340764,-0.0002087,-9.17204e-05,-6.02069e-05,-0.182852,0,-0.182852,1,1328.1,-1628.05,0,3100
50.536,1802.93,190.507,50.1528,-2208.29,0.0904177,-0.00172453,-8.42394e-06,-9.73619e-05,-7.15258e-09,-0.328956,0,-0.328956,1,-22.2934,-1720.1,0,3101
110.169,1802.93,178.211,182.164,-5141.42,0.143706,-0.000108416,0.000296282,-2.06641e-06,-5.51182e-06,0.0346511,0,0.0346511,1,2657.8,1643.54,0,3102
465.192,1802.93,354.307,366.091,-3891.96,-0.284488,7.89065e-05,0.00031927,-1.86393e-05,-4.32932e-05,0.144839,0,0.144839,1,1874.89,-1238.05,0,3103
139.545,1802.93,88.2829,94.4504,-1024.6,0.00910958,-0.000156599,3.59622e-05,2.71724e-05,0.000137871,-0.0104287,0,-0.0104287,1,560.899,-238.604,0,3104
157.729,1802.93,-178.962,-598.088,-5427.92,-0.343858,0.000410608,0.000206852,-9.37833e-07,-1.36147e-06,-0.197199,0,-0.197199,1,-1521.56,1286.4,0,3105
304.884,1802.93,-178.218,-669.924,-5464.11,-0.427486,3.44726e-05,-0.000380315,-1.11132e-06,-3.97555e-06,0.248638,0,0.248638,1,-1840.89,908.619,0,3106
206.98,1802.93,119.655,118.14,-4123.67,-0.145011,0.000919813,-0.00122005,-4.35913e-06,-7.55641e-06,-0.0340767,0,-0.0340767,1,1981.75,1546.73,0,3107
365.744,1802.93,138.833,142.23,-3941.02,0.094624,-0.00039073,0.000765104,-4.32918e-05,-0.000119851,0.0545749,0,0.0545749,1,2052.52,1231.45,0,3108
96.5299,1802.93,468.669,482.46,-5125.39,-0.336492,-0.000408724,-0.00040448,8.35974e-06,1.7197e-05,-0.386702,0,-0.386702,1,2436.25,-1674.1,0,3109
229.657,1802.93,-149.343,-399.542,-4503.8,-0.287969,8.39335e-05,-0.000170516,-3.06935e-07,-2.14153e-07,0.0555935,0,0.0555935,1,-799.695,1524.05,0,3110
910.833,1802.93,233.121,231.185,-4539.66,-0.172095,0.000236178,-0.00122064,-2.10444e-06,-2.98053e-05,-0.227134,0,-0.227134,1,2687.48,702.33,0,3111
566.719,1802.93,255.248,248.628,-4217.61,-0.274546,0.000169322,-0.00195922,-3.38073e-07,-1.31105e-05,-0.443897,0,-0.443897,1,2604.85,363.621,0,3112
133.818,1802.93,-105.216,-558.258,-3404.46,-0.33101,-0.000191199,0.000916359,1.62844e-05,8.00569e-05,-0.491447,0,-0.491447,1,-1728.79,-766.937,0,3113
92.0533,1802.93,73.754,73.3611,-3091.06,-0.00568251,-0.00102136,0.00110374,-0.00010062,-0.000115609,0.00564307,0,0.00564307,1,1371.49,1270.44,0,3114
23.1642,1802.93,-83.4174,-168.979,-2396.91,-0.112428,-0.00148685,-0.000525849,5.51919e-05,2.85215e-06,0.212886,0,0.212886,1,-229.883,971.618,0,3115
178.489,1802.93,-138.779,-603.684,-4192.88,-0.111076,0.000111414,0.000666051,2.80738e-08,1.3942e-05,-0.417546,0,-0.417546,1,-1830,22.1876,0,3116
64.8288,1802.93,-24.467,-217.637,-1365.17,-0.0272677,-2.66323e-06,7.30362e-05,-1.04728e-05,-1.33571e-05,-0.0158302,0,-0.0158302,1,-707.759,-648.751,0,3117
57.3371,1802.93,-17.0928,-411.722,-2895.96,-0.20432,-0.000701774,0.00068901,-1.85113e-06,-1.3781e-06,-0.271686,0,-0.271686,1,-1444.04,-1713.3,0,3118
12.1329,1802.93,104.763,103.488,-4275.59,-0.0739761,-0.0020546,0.00220436,3.42748e-06,3.47647e-06,0.0128775,0,0.0128775,1,1914.02,1741.58,0,3119
198.615,1802.93,-156.33,-431.581,-4741.59,-0.229982,-0.00100704,-0.000745952,-2.09521e-06,-7.79979e-07,0.479369,0,0.479369,1,-894.292,1555.1,0,3120
145.544,1802.93,-104.365,-407.018,-3230.7,-0.249569,0.000193169,-0.000148025,6.40545e-06,3.76242e-05,0.0400888,0,0.0400888,1,-1134.46,474.312,0,3121
145.333,1802.93,-14.1706,-59.2085,-442.313,0.113818,0.000927856,-0.000135814,5.44434e-06,2.18658e-05,-0.005107,0,-0.005107,1,-169.488,45.2231,0,3122
186.824,1802.93,-143.257,-399.808,-4349.8,-0.17585,-0.000639172,-0.00052666,-0.000384674,-0.000136689,0.30213,0,0.30213,1,-839.722,1408.19,0,3123
437.757,1802.93,-201.531,-699.319,-6118.71,-0.434911,-2.79606e-05,-0.000363868,-5.47231e-06,-1.03916e-05,0.260095,0,0.260095,1,-1829.36,1315.95,0,3124
2.12328,1802.93,-10.4149,-167.479,-1137.31,-0.0549741,-0.000936721,0.000996689,8.65427e-06,9.15966e-06,-0.157169,0,-0.157169,1,-574.448,-636.801,0,3125
155.276,1802.93,35.293,34.5862,-3411.18,-0.427466,0.00144046,-0.00139505,-1.92957e-05,-1.22507e-05,0.00258862,0,0.00258862,1,1241.36,1598.44,0,3126
44.5054,1802.93,-159.535,-486.53,-4858.07,-0.256438,0.000275719,3.42778e-05,2.51737e-05,1.67832e-05,-0.0606642,0,-0.0606642,1,-1137.72,1380.05,0,3127
116.526,1802.93,-113.638,-453.426,-3541.08,-0.285796,0.000160741,-0.000250356,3.46634e-05,0.000243483,0.0952513,0,0.0952513,1,-1273.13,478.223,0,3128
181.42,1802.93,373.02,398.72,-4324.72,-0.239696,-0.000189954,-0.000187893,-3.81803e-06,-1.95375e-05,-0.145774,0,-0.145774,1,2350.67,-1022.76,0,3129
84.4276,1802.93,-35.1761,-469.655,-3130.09,-0.091259,-0.000615635,0.000611947,-1.23125e-05,-1.07985e-05,-0.265748,0,-0.265748,1,-1587.82,-1686.21,0,3130
316.069,1802.93,176.352,89.3358,-1915.95,0.0764064,-0.00275234,-0.000510209,6.94238e-05,2.04935e-06,-0.530962,0,-0.530962,1,229.195,-1315.45,0,3131
67.3825,1802.93,-122.556,-497.126,-3831.67,-0.311972,5.80441e-05,-0.000578125,4.99824e-07,4.82734e-06,0.280287,0,0.280287,1,-1404.43,480.138,0,3132
90.1765,1802.93,271.14,290.893,-3186.37,-0.150049,-0.000149158,-2.08916e-05,2.09977e-05,0.000138427,-0.04652,0,-0.04652,1,1786.94,-684.918,0,3133
726.009,1802.93,197.562,198.259,-4349.08,-0.0642667,-0.000155888,0.000352725,-7.85083e-08,-3.0614e-07,0.0391332,0,0.0391332,1,2478.85,885.763,0,3134
116.721,1802.93,312.56,288.991,-3351.75,-0.027713,-0.000281218,-0.000187896,2.53014e-05,1.43828e-05,-0.142198,0,-0.142198,1,1157.61,-1592,0,3135
58.2281,1802.93,-34.9381,-389.006,-2527.92,-0.100313,-3.13556e-05,0.000104155,2.38999e-05,2.33933e-05,-0.0394217,0,-0.0394217,1,-1291.55,-1302.89,0,3136
115.294,1802.93,183.011,129.849,-1934.98,-0.0789352,0.00240408,0.00105999,-2.00141e-05,-3.14499e-06,0.577611,0,0.577611,1,431.003,-1173.39,0,3137
201.744,1802.93,135.748,48.183,-1514.58,0.110932,0.000196356,-4.45163e-05,2.89195e-05,1.83386e-07,0.0245099,0,0.0245099,1,69.923,-1124.42,0,3138
237.481,1802.93,-152.396,-420.661,-4622.19,-0.223956,-0.00100485,-0.000745045,-2.17273e-06,-8.02096e-07,0.466545,0,0.466545,1,-871.488,1516.23,0,3139
97.9017,1802.93,63.8138,65.4008,-1797.55,0.0523848,-0.000490258,0.0007286,-1.15242e-05,-2.88709e-05,0.0163658,0,0.0163658,1,939.692,556.493,0,3140
455.31,1802.93,406.551,426.162,-4557.63,-0.30943,0.000412471,0.00098816,2.74442e-06,9.07876e-06,0.588807,0,0.588807,1,2304.53,-1300.65,0,3141
32.763,1802.93,121.888,120.78,-2465.69,-0.0340505,-0.000363441,0.00113541,7.70487e-06,9.59504e-05,0.0928349,0,0.0928349,1,1443.74,421.385,0,3142
10.6914,1802.93,236.63,208.689,-2518.38,-0.00602404,0.000714339,0.000491109,-3.90661e-05,-1.82045e-05,0.271523,0,0.271523,1,808.233,-1271.84,0,3143
101.927,1802.93,-172.481,-583.574,-5219.55,-0.355963,0.000465206,0.000280032,-1.02078e-06,-1.92327e-06,-0.243659,0,-0.243659,1,-1499.29,1196.03,0,3144
273.845,1802.93,-161.161,-640.807,-5018.29,-0.411651,0.000312325,0.000201847,-2.4444e-06,-1.71852e-05,-0.17968,0,-0.17968,1,-1797.17,686.888,0,3145
229.491,1802.93,-77.8108,-545.527,-3301.27,-0.175531,0.000689199,-0.000758162,-2.47204e-05,-4.34213e-05,0.359971,0,0.359971,1,-1727.78,-1304.76,0,3146
321.741,1802.93,412.603,437.955,-4722.48,-0.249987,-0.000156177,-9.44347e-05,5.48882e-06,2.37975e-05,-0.105797,0,-0.105797,1,2494.91,-1206.81,0,3147
