sdf,area,u,v,p,c,c__y,c__x,c__y__y,c__x__x,advection_diffusion_c,true_advection_diffusion_c,pred_advection_diffusion_c,lambda_advection_diffusion_c,Points:0,Points:1,Points:2,Point ID
10.6924,11.8777,-71.2242,37.6116,2.73887,133.766,0.305962,-1.68369,-0.0103531,-0.00173273,131.428,0,131.428,1,-74.5459,24.5839,0,5542
5.03735,11.8777,-47.9362,46.4793,8.50019,89.652,-0.903856,0.172235,0.00639483,0.0164523,-50.267,0,-50.267,1,55.8516,-88.8649,0,5543
71.8632,11.8777,-78.0069,77.6669,15.0247,117.962,-0.430854,0.571282,0.0173118,0.00488653,-78.0271,0,-78.0271,1,147.98,-78.1368,0,5544
37.201,11.8777,-60.9909,30.0005,12.8279,144.799,0.880768,0.805728,0.00242586,0.00983637,-22.7186,0,-22.7186,1,56.0726,112.799,0,5545
2.14742,11.8777,-120.633,35.3723,10.7513,216.954,0.934492,-1.18186,-0.000646101,-0.00347652,175.626,0,175.626,1,-66.5823,147.853,0,5546
36.2546,11.8777,-110.391,30.0965,8.62215,190.185,0.984931,-1.06644,0.00765924,0.0192006,147.369,0,147.369,1,-72.7655,113.745,0,5547
2.06307,11.8777,-112.655,34.8673,9.84324,205.194,0.977002,-1.07397,0.00338564,0.0244378,155.053,0,155.053,1,-56.1967,147.937,0,5548
42.1104,11.8777,-159.172,56.9038,12.6528,253.451,0.610804,-1.49312,0.0147442,0.0109894,272.42,0,272.42,1,-125.352,107.89,0,5549
24.4789,11.8777,-85.726,29.6076,6.72579,161.994,1.01425,-0.967248,-0.000937396,-0.0119152,112.948,0,112.948,1,-35.6329,125.521,0,5550
100.759,11.8777,-77.6946,74.5439,23.1024,165.096,0.894204,0.865646,-0.00781703,-0.000872593,-0.598648,0,-0.598648,1,139.407,49.2408,0,5551
35.9281,11.8777,-43.646,45.4785,10.741,66.2123,0.200664,0.801213,0.04914,0.00152243,-25.8439,0,-25.8439,1,87.0917,-16.5417,0,5552
38.6129,11.8777,-191.754,74.4164,13.3478,310.391,0.569826,-1.53192,-0.000479191,-5.57856e-05,336.155,0,336.155,1,-161.062,111.387,0,5553
20.7466,11.8777,-87.2473,41.5819,4.45164,152.599,0.325928,-1.67217,-0.0153344,-0.00288397,159.445,0,159.445,1,-83.224,39.1419,0,5554
57.8487,11.8777,-78.4014,78.2448,12.3589,125.072,-0.669212,0.438781,-0.00522726,-0.00190776,-86.7634,0,-86.7634,1,145.063,-92.1513,0,5555
9.76694,11.8777,-75.2584,29.9541,2.13832,155.323,1.10507,-0.175008,-1.53402e-05,0.00751562,46.2723,0,46.2723,1,-1.20919,140.233,0,5556
92.2051,11.8777,-64.2709,67.9153,19.0082,128.738,1.07929,0.809962,0.00897552,0.000301342,21.2433,0,21.2433,1,124.508,25.8835,0,5557
74.0915,11.8777,-49.8891,29.2749,9.73591,119.342,0.845519,0.846478,-0.0115687,-0.0167161,-17.4774,0,-17.4774,1,65.1172,75.9085,0,5558
6.89011,11.8777,-71.9714,33.1006,14.1356,166.27,0.952836,0.636651,0.000384964,0.00301814,-14.2812,0,-14.2812,1,46.8144,143.11,0,5559
1.18529,11.8777,-129.779,94.4174,5.67447,294.63,-0.605032,-1.38011,0.0118557,0.0117072,121.984,0,121.984,1,-147.964,-148.815,0,5560
13.8754,11.8777,-148.395,81.7262,5.13268,286.045,0.231001,-1.70854,0.000104738,-1.38759e-05,272.416,0,272.416,1,-161.263,43.6432,0,5561
3.46024,11.8777,-42.5448,32.5692,1.4331,107.928,-1.02219,-0.828406,-0.00389873,-0.0176497,1.95249,0,1.95249,1,-35.2538,-76.5385,0,5562
76.091,11.8777,-50.6706,30.485,10.3405,119.542,0.864129,0.82249,0.0055375,0.00613461,-15.3331,0,-15.3331,1,67.4467,73.909,0,5563
3.69743,11.8777,-110.61,73.8208,10.6147,238.877,0.0448317,-1.7438,0.0107522,0.000676707,196.191,0,196.191,1,-137.623,-33.7337,0,5564
16.8997,11.8777,-79.5767,39.5081,3.83126,142.562,0.265656,-1.69671,0.04573,0.00831156,145.514,0,145.514,1,-78.4377,32.9551,0,5565
2.92035,11.8777,-100.752,75.6275,4.67444,243.41,-0.830748,-1.13585,0.00379872,0.00730931,51.6112,0,51.6112,1,-106.514,-147.08,0,5566
95.3816,11.8777,-61.9654,51.5293,16.7631,135.389,0.820758,0.90078,0.00140737,0.000248799,-13.5241,0,-13.5241,1,100.03,54.6184,0,5567
37.9823,11.8777,-26.2101,11.591,4.74695,59.8158,0.989874,0.508518,0.00846779,0.127466,-1.8549,0,-1.8549,1,14.0599,53.2843,0,5568
46.3536,11.8777,-29.8217,14.4606,6.50395,70.6655,0.903541,0.763276,0.00396764,0.0150123,-9.69652,0,-9.69652,1,24.6941,57.2282,0,5569
41.3083,11.8777,-40.1321,13.9224,3.07789,75.6697,1.01792,-0.96627,8.33552e-05,0.00508855,52.9504,0,52.9504,1,-15.9177,59.3083,0,5570
23.3253,11.8777,-32.7874,32.8389,8.0497,47.9114,0.0416308,0.763739,0.0357818,0.00397684,-23.674,0,-23.674,1,64.1204,-20.0416,0,5571
30.5545,11.8777,-60.2749,25.0382,3.25813,131.399,1.09895,0.0143449,9.06932e-05,0.0379944,26.651,0,26.651,1,7.55065,119.445,0,5572
23.1541,11.8777,-115.253,54.329,5.9279,200.282,0.309087,-1.68087,0.00199043,0.000712741,210.518,0,210.518,1,-109.112,52.6434,0,5573
53.1759,11.8777,-33.2114,17.0995,6.2201,79.1845,0.941196,0.692821,0.0093479,0.021482,-6.91567,0,-6.91567,1,35.9633,57.1704,0,5574
50.4115,11.8777,-133.175,44.904,10.2138,212.739,0.702846,-1.40957,0.00598265,0.00566693,219.279,0,219.279,1,-100.919,99.5885,0,5575
22.2277,11.8777,-88.8138,53.6432,18.3226,208.377,0.856804,0.828881,0.00349724,0.00391032,-27.6544,0,-27.6544,1,118.918,127.772,0,5576
51.0118,11.8777,-48.6485,20.6646,7.91257,109.771,1.03838,0.318037,0.000705293,0.018155,5.9855,0,5.9855,1,22.2859,98.9882,0,5577
35.5259,11.8777,-91.3006,59.0049,20.4372,205.413,0.766906,0.918219,0.0132767,0.0106156,-38.5828,0,-38.5828,1,127.966,114.474,0,5578
9.12969,11.8777,-48.2191,18.9478,3.57415,78.4634,0.523403,-1.55844,0.016026,0.00530448,85.0637,0,85.0637,1,-40.7892,27.1297,0,5579
17.1113,11.8777,-150.833,83.9283,5.11965,292.951,0.204194,-1.71523,0.0230942,0.0014434,275.851,0,275.851,1,-165.539,41.8243,0,5580
67.6894,11.8777,-89.6206,72.62,24.0405,196.568,0.803687,0.91176,-0.0160676,-0.00535068,-23.3487,0,-23.3487,1,142.687,82.3106,0,5581
87.139,11.8777,-55.8454,38.9251,13.6003,123.666,0.706043,0.970641,-0.000964384,-0.001114,-26.7229,0,-26.7229,1,81.4885,62.861,0,5582
79.0425,11.8777,-66.7851,48.9473,17.0862,147.932,0.648601,1.01201,0.015427,0.00793989,-35.8403,0,-35.8403,1,100.501,70.9575,0,5583
0.666002,11.8777,-73.675,31.3726,12.1221,165.996,1.03222,0.343413,0.00055478,0.0124527,7.08259,0,7.08259,1,34.6829,149.334,0,5584
74.3617,11.8777,-73.2469,54.8371,19.0244,162.156,0.694461,0.98111,-0.0339278,-0.0160775,-33.7809,0,-33.7809,1,111.576,75.6383,0,5585
49.9047,11.8777,-167.062,63.497,12.0564,268.977,0.564826,-1.53533,-0.00237094,-0.00137598,292.36,0,292.36,1,-138.231,100.095,0,5586
21.5722,11.8777,-48.0492,47.6881,7.71407,79.5034,-0.726844,0.399571,-0.00588406,-0.00289713,-53.8608,0,-53.8608,1,84.6706,-62.9986,0,5587
7.12962,11.8777,-142.359,78.3849,4.92626,274.371,0.230496,-1.70854,-2.29365e-05,-2.21197e-05,261.293,0,261.293,1,-154.66,41.9444,0,5588
67.6783,11.8777,-41.2807,31.8555,10.887,91.1659,0.731367,0.95339,-0.011093,-0.00549687,-16.0585,0,-16.0585,1,63.5719,41.2156,0,5589
28.6416,11.8777,-51.9473,51.0484,8.7571,87.1024,-0.754855,0.376634,0.0137876,0.00885167,-58.0993,0,-58.0993,1,88.9428,-71.0746,0,5590
3.68786,11.8777,-44.6097,33.4424,1.51365,110.574,-0.969525,-0.924728,0.00768149,0.0265695,8.82851,0,8.82851,1,-41.2632,-74.2575,0,5591
36.6693,11.8777,-72.2125,68.9687,13.4254,126.398,-0.7226,0.408552,-0.00167772,-0.00237404,-79.3394,0,-79.3394,1,109.333,-113.331,0,5592
9.74322,11.8777,-139.46,38.4363,10.8444,238.304,0.962617,-1.10262,0.00077812,0.00184929,190.771,0,190.771,1,-93.3076,140.257,0,5593
1.08489,11.8777,-105.691,77.434,4.43102,242.588,-0.757087,-1.22009,0.00868331,0.010026,70.3283,0,70.3283,1,-117.974,-129.863,0,5594
3.6333,11.8777,-60.6071,55.4087,2.71412,166.412,-1.11601,-0.425938,0.000180707,0.00334769,-36.0219,0,-36.0219,1,-27.7192,-138.282,0,5595
16.5819,11.8777,-13.7425,7.35289,2.70006,33.4028,0.914405,0.766721,0.0132502,0.0341028,-3.81321,0,-3.81321,1,15.6182,23.5706,0,5596
27.7787,11.8777,-60.9901,27.3008,11.244,139.521,0.969316,0.587698,0.00030985,0.00215555,-9.38064,0,-9.38064,1,35.9153,122.221,0,5597
14.292,11.8777,-54.3074,53.7046,10.6421,120.392,-1.10424,-0.280438,0.00109279,0.0142926,-44.0729,0,-44.0729,1,34.32,-117.556,0,5598
90.0244,11.8777,-55.7097,40.4357,14.1149,123.365,0.675611,0.991989,0.021228,0.0107704,-27.9448,0,-27.9448,1,83.2409,59.9756,0,5599
11.721,11.8777,-44.0792,42.7578,7.6378,114.605,-1.14274,-0.514588,-5.52623e-05,-0.0120093,-26.1783,0,-26.1783,1,5.81668,-102.777,0,5600
37.1464,11.8777,-88.0939,56.1423,19.388,199.117,0.7901,0.897078,0.0062267,0.00553292,-34.6691,0,-34.6691,1,122.412,112.854,0,5601
8.58652,11.8777,-70.166,30.5546,12.2109,158.735,0.987503,0.519485,0.00554586,0.0815775,-6.27761,0,-6.27761,1,36.8751,141.413,0,5602
2.02571,11.8777,-57.8983,41.8382,2.61619,130.051,-0.52979,-1.45072,0.0306739,0.026533,61.8289,0,61.8289,1,-66.6808,-61.7623,0,5603
34.2398,11.8777,-32.8926,11.919,1.97432,62.5365,1.04552,-0.829738,0.00312711,0.0916598,39.7537,0,39.7537,1,-9.59587,52.2398,0,5604
88.6517,11.8777,-64.6888,71.1813,18.835,124.051,0.879232,0.842428,0.0176149,0.000406499,8.08921,0,8.08921,1,129.445,16.9277,0,5605
20.9563,11.8777,-165.58,54.5526,12.3779,265.457,0.715177,-1.3998,-0.0019908,-0.00255929,270.794,0,270.794,1,-123.552,129.044,0,5606
3.62324,11.8777,-94.8651,90.7455,17.5207,165.596,-0.757311,0.373161,0.00138268,0.00121746,-104.123,0,-104.123,1,147.119,-146.377,0,5607
29.7432,11.8777,-20.5691,11.9826,3.90369,49.3205,0.846721,0.840842,0.00693328,0.0127781,-7.14944,0,-7.14944,1,26.2987,31.8938,0,5608
108.409,11.8777,-72.2579,72.7027,21.8715,150.751,1.02055,0.826024,-0.0066729,-0.000357402,14.51,0,14.51,1,134.2,38.8726,0,5609
39.1854,11.8777,-174.296,85.2547,8.43506,308.835,0.381417,-1.64781,0.016392,0.00299236,319.724,0,319.724,1,-169.784,74.6458,0,5610
5.57238,11.8777,-182.95,59.8385,13.5787,293.722,0.720163,-1.39518,0.00462463,0.00498325,298.342,0,298.342,1,-135.88,144.428,0,5611
31.1304,11.8777,-55.5853,53.2668,10.2233,97.0559,-0.732143,0.396776,-0.011375,-0.0125153,-61.0537,0,-61.0537,1,85.2248,-86.3321,0,5612
20.4068,11.8777,-83.1347,47.846,15.8915,199.839,0.817496,0.879921,0.00326157,0.00537479,-34.038,0,-34.038,1,106.674,129.593,0,5613
25.9647,11.8777,-70.9358,35.6257,13.5872,168.747,0.964668,0.659562,-0.0068408,-0.0195483,-12.4196,0,-12.4196,1,74.0687,124.035,0,5614
72.0038,11.8777,-71.7333,71.2487,14.6337,107.424,-0.397838,0.588048,0.00556119,0.00130054,-70.5281,0,-70.5281,1,136.757,-68.3756,0,5615
3.7041,11.8777,-26.7018,7.99737,1.98303,42.7258,0.794437,-1.32884,0.0524948,0.0689063,41.8356,0,41.8356,1,-19.2561,21.7041,0,5616
34.0261,11.8777,-170.375,60.7837,13.5258,271.238,0.619514,-1.48559,0.0121097,0.00906701,290.762,0,290.762,1,-133.956,115.974,0,5617
20.7626,11.8777,-49.8198,47.9356,9.10703,86.5162,-0.718897,0.407731,0.0125483,0.011742,-54.7739,0,-54.7739,1,78.4967,-75.5876,0,5618
34.834,11.8777,-54.9337,53.8933,9.30133,92.1914,-0.759488,0.372838,0.0130145,0.00838241,-61.4127,0,-61.4127,1,93.8566,-75.3637,0,5619
2.32674,11.8777,-36.6544,32.5481,1.10794,100.297,-1.07779,-0.602964,0.00161254,0.0284062,-12.9789,0,-12.9789,1,-19.82,-81.801,0,5620
3.19553,11.8777,-68.2962,49.2934,3.15854,153.325,-0.500835,-1.47739,0.0262279,0.0226184,76.2122,0,76.2122,1,-78.9235,-72.1448,0,5621
32.4993,11.8777,-58.5531,26.0949,10.692,133.766,0.96934,0.588716,3.72352e-05,-0.00101571,-9.17637,0,-9.17637,1,33.9109,117.501,0,5622
6.54861,11.8777,-48.0885,47.2796,9.87021,109.821,-1.11016,-0.300996,-0.000728034,-0.0109858,-38.0134,0,-38.0134,1,26.7639,-105.977,0,5623
24.9745,11.8777,-24.7305,25.158,6.08192,36.4193,0.0817107,0.781856,0.026103,0.00126265,-17.28,0,-17.28,1,48.6034,-11.7252,0,5624
13.5288,11.8777,-62.5561,61.6416,12.5175,140.321,-1.11081,-0.303846,0.000851987,0.0113193,-49.4648,0,-49.4648,1,37.819,-136.471,0,5625
3.10604,11.8777,-81.3447,40.14,16.5382,193.163,0.890311,0.788576,-0.00108338,-0.00452697,-28.4093,0,-28.4093,1,78.8121,146.894,0,5626
16.3699,11.8777,-110.047,32.1161,9.7623,197.615,0.939179,-1.1721,-0.0028582,-0.0139114,159.149,0,159.149,1,-61.4702,133.63,0,5627
3.27591,11.8777,-136.821,88.4322,10.9721,292.652,0.0657116,-1.74897,-0.0056762,-5.70147e-05,245.108,0,245.108,1,-167.804,-20.5807,0,5628
75.4587,11.8777,-78.6219,78.0415,16.1177,117.629,-0.396744,0.588548,0.00597334,0.00138247,-77.2353,0,-77.2353,1,149.941,-74.5413,0,5629
71.2082,11.8777,-77.9414,59.1818,20.457,172.203,0.748889,0.943944,-0.0129172,-0.00591968,-29.2517,0,-29.2517,1,119.661,78.7918,0,5630
69.7599,11.8777,-69.715,69.7383,11.5697,109.594,-0.670898,0.438049,0.00443844,0.00159672,-77.3259,0,-77.3259,1,130.336,-78.7185,0,5631
58.4683,11.8777,-67.1596,21.7629,5.8916,123.919,0.989433,-1.046,-0.000608637,-0.00225178,91.7818,0,91.7818,1,-31.8003,91.5317,0,5632
64.5746,11.8777,-44.2387,21.3403,9.52428,104.45,0.922132,0.724302,0.00207657,0.00924255,-12.3636,0,-12.3636,1,35.4943,85.4254,0,5633
29.8923,11.8777,-73.513,70.2009,14.0249,130.121,-0.786786,0.340929,0.00310643,0.00372204,-80.2958,0,-80.2958,1,105.728,-120.108,0,5634
2.15541,11.8777,-117.385,86.3106,5.13221,271.223,-0.774737,-1.20147,0.00266002,0.00333889,74.1659,0,74.1659,1,-130.238,-147.845,0,5635
52.9497,11.8777,-41.8216,15.8051,1.59514,81.4655,1.09198,-0.548566,0.000157143,0.0196173,40.2008,0,40.2008,1,-7.67863,70.9497,0,5636
102.168,11.8777,-73.0799,80.4292,21.197,139.765,0.867096,0.844189,0.00347872,0.000152721,8.04653,0,8.04653,1,146.346,18.6006,0,5637
0.768679,11.8777,-190.187,62.4577,14.1496,305.161,0.71706,-1.39844,0.00102819,0.000946306,310.75,0,310.75,1,-141.597,149.231,0,5638
24.8749,11.8777,-121.869,33.2962,9.51218,209.7,0.978187,-1.07741,0.00713637,0.0177634,163.873,0,163.873,1,-80.5504,125.125,0,5639
38.2848,11.8777,-25.102,14.2941,4.62192,60.3676,0.847446,0.837252,0.00170535,0.00644279,-8.90331,0,-8.90331,1,31.4477,39.8351,0,5640
58.7474,11.8777,-48.9634,24.047,10.3815,116.237,0.890213,0.785842,0.0052253,0.0210755,-17.0706,0,-17.0706,1,44.1578,91.2526,0,5641
9.16233,11.8777,-144.032,79.5734,4.94836,278.264,0.229756,-1.70872,0.00278965,0.000167199,264.392,0,264.392,1,-156.973,41.6877,0,5642
37.0371,11.8777,-26.9592,30.2108,6.92601,45.7186,0.663122,0.853282,0.0493714,-0.000279606,-2.97051,0,-2.97051,1,54.5482,-1.13953,0,5643
51.5569,11.8777,-47.7455,53.2532,11.6781,79.8647,0.56008,0.848138,0.0277192,3.79108e-05,-10.6688,0,-10.6688,1,97.017,-4.36109,0,5644
5.7892,11.8777,-66.2537,65.3508,13.1742,148.04,-1.10856,-0.295488,0.000792717,0.0103907,-52.8679,0,-52.8679,1,40.7197,-144.211,0,5645
42.0841,11.8777,-31.9472,35.8335,8.30883,55.2104,0.710366,0.851849,0.0217179,-9.40394e-05,-1.75935,0,-1.75935,1,64.7116,0.060653,0,5646
15.9238,11.8777,-121.077,60.5168,5.71824,217.601,0.232005,-1.71135,0.0145918,0.00260668,221.246,0,221.246,1,-120.069,49.4086,0,5647
15.535,11.8777,-64.0871,26.9199,4.21782,106.494,0.410787,-1.62565,0.0117715,0.0046167,115.242,0,115.242,1,-56.5158,33.535,0,5648
67.5632,11.8777,-40.1545,21.3655,7.31653,96.0167,0.888372,0.7756,0.00506567,0.00999588,-12.1634,0,-12.1634,1,46.1258,67.3679,0,5649
7.51291,11.8777,-84.2094,80.2618,16.0539,150.839,-0.760662,0.368834,0.00786849,0.0123056,-92.1114,0,-92.1114,1,115.794,-142.487,0,5650
38.3296,11.8777,-123.657,49.8875,8.28747,202.261,0.525215,-1.55811,0.0331788,0.012954,218.873,0,218.873,1,-106.557,68.0325,0,5651
72.6645,11.8777,-58.0009,64.7162,15.7716,104.775,0.80412,0.848934,0.0144003,8.74643e-05,2.80058,0,2.80058,1,117.537,6.18651,0,5652
59.2095,11.8777,-33.3338,31.7172,9.79021,71.1299,0.893569,0.867196,-0.0184392,-0.0020987,-0.565481,0,-0.565481,1,59.0816,21.8897,0,5653
55.9207,11.8777,-109.908,38.2635,8.6983,175.053,0.691404,-1.42007,0.0136658,0.0116895,182.534,0,182.534,1,-84.925,78.0169,0,5654
27.8365,11.8777,-137.778,62.8707,7.45741,235.697,0.357861,-1.65697,0.00795878,0.00214397,250.793,0,250.793,1,-127.753,65.5651,0,5655
3.20509,11.8777,-76.2461,36.8903,16.4264,180.253,0.923505,0.719456,0.00195923,0.0110889,-20.7873,0,-20.7873,1,62.0536,146.795,0,5656
0.385907,11.8777,-36.1464,34.9524,4.33575,99.3824,-1.1441,-0.240523,-0.000122,-0.0118863,-31.295,0,-31.295,1,-6.00752,-85.5058,0,5657
45.4385,11.8777,-63.6389,17.2907,4.96201,108.556,0.965314,-1.09725,0.00633436,0.0147679,86.5185,0,86.5185,1,-42.651,63.4385,0,5658
76.1948,11.8777,-76.1552,59.414,20.2819,167.496,0.721516,0.960155,0.016406,0.00642802,-30.2527,0,-30.2527,1,118.629,73.8052,0,5659
23.589,11.8777,-184.396,65.5515,14.5984,293.48,0.631654,-1.47505,0.00773334,0.00581831,313.399,0,313.399,1,-144.57,126.411,0,5660
41.3156,11.8777,-59.2747,57.0158,10.6501,101.603,-0.733308,0.396967,-0.0186859,-0.0147721,-65.3402,0,-65.3402,1,96.2428,-86.4073,0,5661
63.1197,11.8777,-43.4523,17.4667,1.19512,89.8322,1.10674,-0.178048,-4.0299e-05,0.00724211,27.0676,0,27.0676,1,-0.492525,81.1197,0,5662
34.0642,11.8777,-73.7777,42.1561,13.9921,177.49,0.826658,0.868472,0.000454289,0.000869084,-29.2252,0,-29.2252,1,93.9496,115.936,0,5663
35.1923,11.8777,-79.0062,27.1409,6.31592,148.95,1.01748,-0.956557,-0.00119916,-0.0150547,103.189,0,103.189,1,-33.3864,114.808,0,5664
73.7802,11.8777,-66.7068,45.8503,16.0679,147.865,0.700704,0.975594,-0.0107684,-0.00685292,-32.9512,0,-32.9512,1,96.6971,76.2198,0,5665
98.5634,11.8777,-68.1857,71.6902,20.1996,137.124,1.08961,0.808046,0.0137704,0.000707519,23.0168,0,23.0168,1,131.553,28.3609,0,5666
70.6834,11.8777,-80.6511,62.287,21.4073,177.587,0.750107,0.942452,0.0142528,0.00550593,-29.2879,0,-29.2879,1,124.973,79.3166,0,5667
49.8985,11.8777,-50.4311,23.4573,10.1081,117.13,0.944931,0.664233,0.00282286,0.024451,-11.3325,0,-11.3325,1,34.0128,100.101,0,5668
36.6454,11.8777,-52.5942,52.336,12.7993,76.7469,-0.0368007,0.73552,0.0235918,0.00288929,-40.6102,0,-40.6102,1,102.649,-35.0351,0,5669
18.1353,11.8777,-52.8607,51.8511,10.8255,123.563,-1.11071,-0.310318,0.00145805,0.0324315,-41.1878,0,-41.1878,1,25.798,-118.141,0,5670
25.4813,11.8777,-168.142,57.1369,12.9172,268.422,0.696624,-1.41639,0.00145537,0.00138907,277.957,0,277.957,1,-127.981,124.519,0,5671
37.4188,11.8777,-25.4839,12.7234,5.15907,60.7554,0.913608,0.74477,-0.0117409,-0.038159,-7.35528,0,-7.35528,1,25.7123,45.1854,0,5672
18.0351,11.8777,-15.0065,7.69856,3.08004,36.3456,0.930908,0.732415,-0.00611024,-0.0150677,-3.82429,0,-3.82429,1,15.8939,26.5234,0,5673
9.93734,11.8777,-91.9795,32.7347,6.31875,175.028,1.02301,-0.938258,-0.000190167,-0.00471133,119.789,0,119.789,1,-33.7699,140.063,0,5674
50.8862,11.8777,-43.9417,49.1203,11.1425,75.4622,0.701886,0.850969,0.0291713,1.597e-05,-2.9162,0,-2.9162,1,89.1177,-0.681071,0,5675
14.495,11.8777,-80.4277,30.256,3.23493,156.532,1.08782,-0.563955,0.000244004,0.0168339,78.2707,0,78.2707,1,-16.1592,135.505,0,5676
24.3994,11.8777,-73.0817,69.7722,13.7464,131.627,-0.825389,0.287854,0.0129959,0.0202963,-78.6261,0,-78.6261,1,98.1286,-125.601,0,5677
1.84518,11.8777,-117.195,63.7431,4.16286,223.98,0.232134,-1.70712,0.00852387,0.000857928,214.864,0,214.864,1,-125.886,36.5821,0,5678
34.6142,11.8777,-161.015,72.5634,8.884,273.976,0.364199,-1.65413,0.00480627,0.00145976,292.768,0,292.768,1,-148.211,77.7736,0,5679
10.6346,11.8777,-84.1385,45.2309,15.5059,201.466,0.864129,0.813194,0.00828536,0.0162353,-29.3356,0,-29.3356,1,99.3959,139.365,0,5680
53.1945,11.8777,-160.691,61.6353,11.4359,259.286,0.568586,-1.53254,-0.00217141,-0.00107157,281.31,0,281.31,1,-133.833,94.8974,0,5681
22.6373,11.8777,-69.609,34.2662,14.4493,165.271,0.877889,0.812277,-0.00111198,-0.00387444,-26.4599,0,-26.4599,1,65.542,127.363,0,5682
79.9517,11.8777,-76.1963,75.0195,17.0459,111.635,-0.262801,0.650068,-0.000287551,7.40734e-05,-69.248,0,-69.248,1,146.221,-63.5512,0,5683
41.0293,11.8777,-89.9756,33.0065,7.01438,143.842,0.534057,-1.55531,0.00775041,0.00542528,157.567,0,157.567,1,-72.5875,57.0507,0,5684
39.6623,11.8777,-60.7633,58.0401,11.4225,106.643,-0.736927,0.393594,0.00966958,0.0103197,-66.6874,0,-66.6874,1,90.0418,-96.8846,0,5685
7.53877,11.8777,-120.297,63.1773,4.71028,224.684,0.292909,-1.68988,-0.036118,-0.004015,221.794,0,221.794,1,-125.258,42.4949,0,5686
53.91,11.8777,-32.293,27.9495,8.90935,70.4079,0.851409,0.88564,-0.0351985,-0.0090509,-4.80339,0,-4.80339,1,53.1766,26.8619,0,5687
0.932814,11.8777,-71.0288,51.2274,3.32297,159.331,-0.436304,-1.53647,0.0200247,0.0164173,86.7826,0,86.7826,1,-82.6296,-73.0373,0,5688
23.9044,11.8777,-65.0528,63.2615,11.1078,125.603,-0.991898,0.00817247,0.00289763,0.0102696,-63.2807,0,-63.2807,1,65.0678,-126.096,0,5689
34.5117,11.8777,-85.8723,84.2214,14.2895,143.199,-0.73093,0.394786,0.00663979,0.00391341,-95.4611,0,-95.4611,1,148.815,-115.488,0,5690
63.3268,11.8777,-77.0398,53.664,18.8047,170.762,0.712836,0.965882,0.00316055,0.00169302,-36.1577,0,-36.1577,1,112.679,86.6732,0,5691
8.99228,11.8777,-21.4497,21.6008,3.16785,33.8504,-0.669462,0.444804,0.0319549,0.01252,-24.0019,0,-24.0019,1,39.3989,-25.1919,0,5692
55.0906,11.8777,-35.8973,39.2254,10.7036,70.1931,0.94664,0.833553,0.0306695,0.000860795,7.20998,0,7.20998,1,71.0955,11.4856,0,5693
16.3742,11.8777,-152.321,81.1182,5.70787,286.959,0.339306,-1.67489,0.0148833,0.00153523,282.644,0,282.644,1,-160.656,51.2509,0,5694
11.861,11.8777,-143.195,73.0753,6.21653,261.73,0.263597,-1.69962,-0.0196707,-0.00287201,262.64,0,262.64,1,-145.1,54.9973,0,5695
8.35549,11.8777,-136.186,89.2518,11.4847,293.66,0.0551739,-1.74776,-0.00237387,-0.000121171,242.945,0,242.945,1,-168.57,-25.7691,0,5696
73.8001,11.8777,-68.7122,72.4229,16.9475,105.644,0.31135,0.819198,0.0667564,0.00200507,-33.7401,0,-33.7401,1,138.061,-23.7716,0,5697
79.8664,11.8777,-73.954,75.8288,18.3607,110.785,0.127717,0.784525,0.00900999,0.000467288,-48.3341,0,-48.3341,1,146.761,-33.7068,0,5698
46.7692,11.8777,-84.3927,55.4473,19.2494,188.947,0.724319,0.956395,-0.00297452,-0.0019647,-40.5512,0,-40.5512,1,119.322,103.231,0,5699
19.2593,11.8777,-85.0406,49.4896,16.485,203.978,0.836142,0.85793,-0.0127503,-0.0182097,-31.5785,0,-31.5785,1,110.328,130.741,0,5700
19.4651,11.8777,-46.3546,46.4841,7.69865,72.653,-0.658293,0.444258,0.0142791,0.00464993,-51.1936,0,-51.1936,1,86.8001,-52.0457,0,5701
54.223,11.8777,-49.4312,23.7756,10.6041,116.572,0.926508,0.714398,0.00121702,0.00588082,-13.2852,0,-13.2852,1,39.043,95.777,0,5702
66.4263,11.8777,-40.8076,25.8865,8.78849,92.8076,0.825478,0.863021,0.0103135,0.00879837,-13.8491,0,-13.8491,1,56.2371,53.3532,0,5703
85.4408,11.8777,-77.7067,66.624,21.4616,169.069,0.856954,0.882686,-0.020776,-0.00527292,-11.4969,0,-11.4969,1,128.405,64.5592,0,5704
17.2702,11.8777,-64.7717,27.3282,7.14634,146.486,1.10826,-0.0257819,-0.000761569,-0.0347888,31.9567,0,31.9567,1,19.7438,132.73,0,5705
81.5503,11.8777,-58.1942,62.7621,17.209,114.432,0.992277,0.824356,0.0525406,0.00151316,14.3045,0,14.3045,1,114.502,20.0155,0,5706
72.8587,11.8777,-72.9183,53.6069,18.7086,161.548,0.641266,1.01752,0.00666471,0.00359136,-39.8195,0,-39.8195,1,109.988,77.1413,0,5707
88.9422,11.8777,-73.7976,63.4138,20.4023,160.495,0.86457,0.878748,-0.0257815,-0.00644829,-10.0238,0,-10.0238,1,122.091,61.0578,0,5708
13.3154,11.8777,-58.0315,55.7818,8.24882,157.29,-1.14091,-0.300696,-1.36923e-05,-0.00944819,-46.1922,0,-46.1922,1,-3.99074,-136.685,0,5709
